id,activitydate,totalsleeprecords,totalminutesasleep,totaltimeinbed,totalsteps,totaldistance,trackerdistance,loggedactivitiesdistance,veryactivedistance,moderatelyactivedistance,lightactivedistance,sedentaryactivedistance,veryactiveminutes,fairlyactiveminutes,lightlyactiveminutes,sedentaryminutes,calories,steptotal,avg_intensity_night,avg_intensity_morning,avg_intensity_afternoon,avg_intensity_evening,avg_intensity_late_night,max_intensity_night,max_intensity_morning,max_intensity_afternoon,max_intensity_evening,max_intensity_late_night,avg_mets,max_mets,min_mets,avg_heart_rate,max_heart_rate,min_heart_rate
1844505072,2016-04-12,,,,6697,4.42999982833862,4.42999982833862,0.0,0.0,0.0,4.42999982833862,0.0,0,0,339,1101,2030,6697,0.0,15.0,25.6,19.4,12.0,0.0,36.0,37.0,24.0,20.0,15.072222222222223,66.0,10.0,,,
1844505072,2016-04-13,,,,4929,3.25999999046326,3.25999999046326,0.0,0.0,0.0,3.25999999046326,0.0,0,0,248,1192,1860,4929,0.0,7.333333333333333,12.8,21.6,16.0,0.0,28.0,21.0,27.0,22.0,13.805555555555555,48.0,10.0,,,
1844505072,2016-04-14,,,,7937,5.25,5.25,0.0,0.0,0.0,5.23000001907349,0.0,0,0,373,843,2130,7937,2.6666666666666665,21.166666666666668,16.8,25.6,9.0,12.0,37.0,30.0,43.0,10.0,15.813888888888888,74.0,10.0,,,
1844505072,2016-04-15,1.0,644.0,961.0,3844,2.53999996185303,2.53999996185303,0.0,0.0,0.0,2.53999996185303,0.0,0,0,176,527,1725,3844,0.5,4.5,19.6,3.4,15.5,3.0,16.0,21.0,10.0,18.0,12.809722222222222,70.0,10.0,,,
1844505072,2016-04-16,,,,3414,2.25999999046326,2.25999999046326,0.0,0.0,0.0,2.25999999046326,0.0,0,0,147,1293,1657,3414,0.0,8.833333333333334,18.8,0.0,0.0,0.0,30.0,41.0,0.0,0.0,12.302777777777777,56.0,10.0,,,
1844505072,2016-04-17,,,,4525,2.99000000953674,2.99000000953674,0.0,0.140000000596046,0.259999990463257,2.58999991416931,0.0,2,8,199,1231,1793,4525,0.0,0.0,21.0,19.0,10.5,0.0,0.0,50.0,23.0,12.0,13.313888888888888,74.0,10.0,,,
1844505072,2016-04-18,,,,4597,3.03999996185303,3.03999996185303,0.0,0.0,0.479999989271164,2.55999994277954,0.0,0,12,217,1211,1814,4597,3.5,9.5,0.8,21.6,25.5,21.0,17.0,3.0,36.0,44.0,13.46111111111111,56.0,10.0,,,
1844505072,2016-04-19,,,,197,0.129999995231628,0.129999995231628,0.0,0.0,0.0,0.129999995231628,0.0,0,0,10,1430,1366,197,1.1666666666666667,0.5,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,10.141666666666667,36.0,10.0,,,
1844505072,2016-04-20,,,,8,0.0099999997764825,0.0099999997764825,0.0,0.0,0.0,0.0099999997764825,0.0,0,0,1,1439,1349,8,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,10.015277777777778,26.0,10.0,,,
1844505072,2016-04-21,,,,8054,5.32000017166138,5.32000017166138,0.0,0.119999997317791,0.519999980926514,4.67999982833862,0.0,2,13,308,1117,2062,8054,0.0,16.5,16.4,28.0,9.5,0.0,35.0,22.0,67.0,19.0,15.309722222222222,68.0,10.0,,,
1844505072,2016-04-22,,,,5372,3.54999995231628,3.54999995231628,0.0,0.0,0.0,3.54999995231628,0.0,0,0,220,1220,1827,5372,0.0,7.333333333333333,15.0,15.0,13.0,0.0,26.0,27.0,34.0,17.0,13.566666666666666,64.0,10.0,,,
1844505072,2016-04-23,,,,3570,2.35999989509583,2.35999989509583,0.0,0.0,0.0,2.35999989509583,0.0,0,0,139,1301,1645,3570,1.1666666666666667,6.833333333333333,17.4,0.8,0.0,7.0,31.0,35.0,4.0,0.0,12.209722222222222,54.0,10.0,,,
1844505072,2016-04-24,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,,,
1844505072,2016-04-25,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,,,
1844505072,2016-04-26,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,,,
1844505072,2016-04-27,,,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1439,1348,4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.011111111111111,24.0,10.0,,,
1844505072,2016-04-28,,,,6907,4.57000017166138,4.57000017166138,0.0,0.0,0.0,4.55999994277954,0.0,0,0,302,1138,1992,6907,0.0,5.333333333333333,23.8,21.6,21.5,0.0,26.0,34.0,50.0,27.0,14.7875,68.0,10.0,,,
1844505072,2016-04-29,,,,4920,3.25,3.25,0.0,0.0,0.0,3.25,0.0,0,0,247,1082,1856,4920,2.5,12.0,5.8,18.8,18.5,10.0,36.0,18.0,29.0,28.0,13.777777777777779,56.0,10.0,,,
1844505072,2016-04-30,1.0,722.0,961.0,4014,2.67000007629395,2.67000007629395,0.0,0.0,0.0,2.65000009536743,0.0,0,0,184,218,1763,4014,0.0,8.166666666666666,10.8,10.4,14.5,0.0,27.0,28.0,13.0,16.0,13.08611111111111,62.0,10.0,,,
1844505072,2016-05-01,1.0,590.0,961.0,2573,1.70000004768372,1.70000004768372,0.0,0.0,0.259999990463257,1.45000004768372,0.0,0,7,75,585,1541,2573,14.833333333333334,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,11.441666666666666,68.0,10.0,,,
1844505072,2016-05-02,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1348,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.005555555555556,12.0,10.0,,,
1844505072,2016-05-03,,,,4059,2.6800000667572,2.6800000667572,0.0,0.0,0.0,2.6800000667572,0.0,0,0,184,1256,1742,4059,0.0,7.333333333333333,12.0,14.6,3.5,0.0,26.0,32.0,25.0,4.0,12.934722222222222,58.0,10.0,,,
1844505072,2016-05-04,,,,2080,1.37000000476837,1.37000000476837,0.0,0.0,0.0,1.37000000476837,0.0,0,0,87,1353,1549,2080,0.0,5.5,10.8,0.0,0.0,0.0,29.0,16.0,0.0,0.0,11.501388888888888,62.0,10.0,,,
1844505072,2016-05-05,,,,2237,1.48000001907349,1.48000001907349,0.0,0.0,0.0,1.48000001907349,0.0,0,0,120,1320,1589,2237,0.0,5.666666666666667,17.2,0.0,0.0,0.0,26.0,27.0,0.0,0.0,11.8,40.0,10.0,,,
1844505072,2016-05-06,,,,44,0.0299999993294477,0.0299999993294477,0.0,0.0,0.0,0.0299999993294477,0.0,0,0,2,1438,1351,44,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,2.0,0.0,10.029166666666667,34.0,10.0,,,
1844505072,2016-05-07,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.001388888888888,12.0,10.0,,,
1844505072,2016-05-08,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.001388888888888,12.0,10.0,,,
1844505072,2016-05-09,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,,,
1844505072,2016-05-10,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,,,
1844505072,2016-05-11,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,,,
1844505072,2016-05-12,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,711,665,0,0.0,0.0,,,,0.0,0.0,,,,10.0,10.0,10.0,,,
1927972279,2016-04-12,3.0,750.0,775.0,678,0.469999998807907,0.469999998807907,0.0,0.0,0.0,0.469999998807907,0.0,0,0,55,734,2220,678,0.16666666666666666,0.6666666666666666,3.2,5.6,3.0,1.0,2.0,9.0,13.0,3.0,10.832638888888889,32.0,10.0,,,
1927972279,2016-04-13,1.0,398.0,422.0,356,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0,0,32,986,2151,356,1.1666666666666667,1.1666666666666667,0.0,3.6,0.0,2.0,6.0,0.0,9.0,0.0,10.426388888888889,38.0,10.0,,,
1927972279,2016-04-14,,,,2163,1.5,1.5,0.0,0.0,0.400000005960464,1.10000002384186,0.0,0,9,88,1292,2383,2163,0.0,0.0,11.2,9.0,2.5,0.0,0.0,34.0,19.0,4.0,11.550694444444444,56.0,10.0,,,
1927972279,2016-04-15,2.0,475.0,499.0,980,0.680000007152557,0.680000007152557,0.0,0.0,0.0,0.680000007152557,0.0,0,0,51,941,2221,980,1.0,6.5,1.2,0.0,0.0,5.0,19.0,6.0,0.0,0.0,10.769444444444444,50.0,10.0,,,
1927972279,2016-04-16,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2064,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,,,
1927972279,2016-04-17,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.001388888888888,11.0,10.0,,,
1927972279,2016-04-18,,,,244,0.170000001788139,0.170000001788139,0.0,0.0,0.0,0.170000001788139,0.0,0,0,17,1423,2111,244,0.0,1.6666666666666667,1.4,0.0,0.0,0.0,10.0,7.0,0.0,0.0,10.233333333333333,34.0,10.0,,,
1927972279,2016-04-19,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,,,
1927972279,2016-04-20,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,,,
1927972279,2016-04-21,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2064,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.004861111111111,12.0,10.0,,,
1927972279,2016-04-22,,,,149,0.100000001490116,0.100000001490116,0.0,0.0,0.0,0.100000001490116,0.0,0,0,10,1430,2093,149,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,10.147222222222222,36.0,10.0,,,
1927972279,2016-04-23,,,,2945,2.03999996185303,2.03999996185303,0.0,0.0,0.0,2.03999996185303,0.0,0,0,145,1295,2499,2945,0.0,10.0,8.8,8.2,0.0,0.0,32.0,26.0,12.0,0.0,12.113888888888889,50.0,10.0,,,
1927972279,2016-04-24,,,,2090,1.45000004768372,1.45000004768372,0.0,0.0700000002980232,0.239999994635582,1.13999998569489,0.0,1,6,75,1358,2324,2090,0.0,9.333333333333334,6.8,0.0,0.0,0.0,31.0,18.0,0.0,0.0,11.26875,64.0,10.0,,,
1927972279,2016-04-25,,,,152,0.109999999403954,0.109999999403954,0.0,0.0,0.0,0.109999999403954,0.0,0,0,12,1303,2100,152,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,9.0,0.0,10.17361111111111,38.0,10.0,,,
1927972279,2016-04-26,1.0,296.0,315.0,3761,2.59999990463257,2.59999990463257,0.0,0.0,0.0,2.59999990463257,0.0,0,0,192,1058,2638,3761,0.6666666666666666,3.1666666666666665,15.2,16.4,5.5,2.0,15.0,36.0,25.0,6.0,12.78888888888889,58.0,10.0,,,
1927972279,2016-04-27,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.001388888888888,11.0,10.0,,,
1927972279,2016-04-28,1.0,166.0,178.0,1675,1.1599999666214,1.1599999666214,0.0,0.0,0.0,1.1599999666214,0.0,0,0,95,1167,2351,1675,0.0,7.833333333333333,4.0,5.6,0.0,0.0,16.0,9.0,15.0,0.0,11.396527777777777,40.0,10.0,,,
1927972279,2016-04-29,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,,,
1927972279,2016-04-30,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2064,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,,,
1927972279,2016-05-01,,,,2704,1.87000000476837,1.87000000476837,0.0,1.00999999046326,0.0299999993294477,0.829999983310699,0.0,14,1,70,1355,2411,2704,0.0,2.6666666666666665,15.2,4.4,0.0,0.0,8.0,55.0,12.0,0.0,11.688888888888888,74.0,10.0,,,
1927972279,2016-05-02,,,,3790,2.61999988555908,2.61999988555908,0.0,1.1599999666214,0.300000011920929,1.1599999666214,0.0,16,8,94,1322,2505,3790,0.0,10.5,7.0,12.0,0.0,0.0,63.0,13.0,31.0,0.0,12.14236111111111,76.0,10.0,,,
1927972279,2016-05-03,,,,1326,0.920000016689301,0.920000016689301,0.0,0.730000019073486,0.0,0.180000007152557,0.0,10,0,17,1413,2195,1326,0.0,7.666666666666667,0.2,0.0,0.0,0.0,40.0,1.0,0.0,0.0,10.64375,74.0,10.0,,,
1927972279,2016-05-04,,,,1786,1.24000000953674,1.24000000953674,0.0,0.0,0.0,1.24000000953674,0.0,0,0,87,1353,2338,1786,0.0,6.333333333333333,6.6,3.2,0.0,0.0,34.0,12.0,7.0,0.0,11.33611111111111,52.0,10.0,,,
1927972279,2016-05-05,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,,,
1927972279,2016-05-06,,,,2091,1.45000004768372,1.45000004768372,0.0,0.0,0.0,1.45000004768372,0.0,0,0,108,1332,2383,2091,0.0,0.0,0.8,19.8,2.5,0.0,0.0,4.0,47.0,5.0,11.550694444444444,44.0,10.0,,,
1927972279,2016-05-07,,,,1510,1.03999996185303,1.03999996185303,0.0,0.0,0.0,1.03999996185303,0.0,0,0,48,1392,2229,1510,0.0,8.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,10.809027777777779,62.0,10.0,,,
1927972279,2016-05-08,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000694444444445,11.0,10.0,,,
1927972279,2016-05-09,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,,,
1927972279,2016-05-10,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,,,
1927972279,2016-05-11,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,,,
1927972279,2016-05-12,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,966,1383,0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,10.0,10.0,10.0,,,
2022484408,2016-04-12,,,,11875,8.34000015258789,8.34000015258789,0.0,3.30999994277954,0.769999980926514,4.26000022888184,0.0,42,14,227,1157,2390,11875,0.0,36.166666666666664,22.4,10.4,0.0,0.0,143.0,54.0,24.0,0.0,15.996527777777779,82.0,10.0,75.80417700578991,134.0,52.0
2022484408,2016-04-13,,,,12024,8.5,8.5,0.0,2.99000000953674,0.100000001490116,5.40999984741211,0.0,43,5,292,1100,2601,12024,0.0,37.0,24.4,17.4,0.0,0.0,145.0,46.0,31.0,0.0,17.4125,104.0,10.0,80.33758439609902,156.0,51.0
2022484408,2016-04-14,,,,10690,7.5,7.5,0.0,2.48000001907349,0.209999993443489,4.82000017166138,0.0,32,3,257,1148,2312,10690,0.0,12.333333333333334,22.2,34.8,0.0,0.0,21.0,47.0,104.0,0.0,15.478472222222223,68.0,10.0,72.62859712230215,127.0,50.0
2022484408,2016-04-15,,,,11034,8.02999973297119,8.02999973297119,0.0,1.94000005722046,0.310000002384186,5.78000020980835,0.0,27,9,282,1122,2525,11034,0.0,35.5,25.6,8.0,0.0,0.0,117.0,44.0,19.0,0.0,16.904166666666665,126.0,10.0,80.43738211995473,189.0,53.0
2022484408,2016-04-16,,,,10100,7.09000015258789,7.09000015258789,0.0,3.15000009536743,0.550000011920929,3.39000010490417,0.0,41,11,151,1237,2177,10100,0.0,35.0,17.2,0.0,0.0,0.0,133.0,27.0,0.0,0.0,14.572222222222223,86.0,10.0,75.96054724785238,136.0,49.0
2022484408,2016-04-17,,,,15112,11.3999996185303,11.3999996185303,0.0,3.86999988555908,0.660000026226044,6.88000011444092,0.0,28,29,331,1052,2782,15112,0.0,44.5,25.2,16.0,0.0,0.0,114.0,45.0,34.0,0.0,18.620833333333334,117.0,10.0,83.9171382376718,161.0,52.0
2022484408,2016-04-18,,,,14131,10.0699996948242,10.0699996948242,0.0,3.64000010490417,0.119999997317791,6.30000019073486,0.0,48,3,311,1078,2770,14131,0.0,42.833333333333336,23.0,17.8,0.0,0.0,157.0,40.0,32.0,0.0,18.543055555555554,105.0,10.0,82.71282877079979,153.0,54.0
2022484408,2016-04-19,,,,11548,8.52999973297119,8.52999973297119,0.0,3.28999996185303,0.239999994635582,5.0,0.0,31,7,250,1152,2489,11548,0.0,8.833333333333334,48.4,12.4,0.0,0.0,20.0,121.0,25.0,0.0,16.65277777777778,117.0,10.0,81.954,162.0,54.0
2022484408,2016-04-20,,,,15112,10.6700000762939,10.6700000762939,0.0,3.33999991416931,1.92999994754791,5.40000009536743,0.0,48,63,276,1053,2897,15112,0.0,40.333333333333336,43.4,17.4,0.0,0.0,139.0,72.0,27.0,0.0,19.38888888888889,114.0,10.0,83.44403973509934,166.0,50.0
2022484408,2016-04-21,,,,12453,8.73999977111816,8.73999977111816,0.0,3.32999992370605,1.11000001430511,4.30999994277954,0.0,104,53,255,1028,3158,12453,0.0,39.333333333333336,66.0,21.4,0.0,0.0,93.0,102.0,59.0,0.0,21.1375,146.0,10.0,86.37481962481962,203.0,53.0
2022484408,2016-04-22,,,,12954,9.32999992370605,9.32999992370605,0.0,4.42999982833862,0.419999986886978,4.46999979019165,0.0,52,10,273,1105,2638,12954,0.0,45.5,22.4,12.8,0.0,0.0,151.0,32.0,27.0,0.0,17.660416666666666,97.0,10.0,80.12544357700497,153.0,52.0
2022484408,2016-04-23,,,,6001,4.21000003814697,4.21000003814697,0.0,0.0,0.0,4.21000003814697,0.0,0,0,249,1191,2069,6001,0.0,0.0,26.4,22.0,3.5,0.0,0.0,40.0,33.0,7.0,13.847222222222221,62.0,10.0,71.75562470081378,109.0,50.0
2022484408,2016-04-24,,,,13481,10.2799997329712,10.2799997329712,0.0,4.55000019073486,1.14999997615814,4.57999992370605,0.0,37,26,216,1161,2529,13481,0.0,31.5,27.0,11.0,0.0,0.0,84.0,52.0,32.0,0.0,16.929166666666667,121.0,10.0,82.42124019957234,163.0,53.0
2022484408,2016-04-25,,,,11369,8.01000022888184,8.01000022888184,0.0,3.32999992370605,0.219999998807907,4.46000003814697,0.0,44,8,217,1171,2470,11369,0.0,34.333333333333336,17.0,14.8,0.0,0.0,155.0,40.0,34.0,0.0,16.53125,108.0,10.0,82.59916054564533,159.0,49.0
2022484408,2016-04-26,,,,10119,7.19000005722046,7.19000005722046,0.0,1.42999994754791,0.660000026226044,5.1100001335144,0.0,55,24,275,1086,2793,10119,0.0,50.0,24.8,12.8,0.0,0.0,157.0,41.0,21.0,0.0,18.693055555555556,109.0,10.0,83.27837450769782,154.0,51.0
2022484408,2016-04-27,,,,10159,7.13000011444092,7.13000011444092,0.0,1.03999996185303,0.970000028610229,5.11999988555908,0.0,19,20,282,1119,2463,10159,0.0,20.5,28.4,22.8,0.0,0.0,64.0,40.0,83.0,0.0,16.48402777777778,82.0,10.0,80.89912181941004,145.0,38.0
2022484408,2016-04-28,,,,10140,7.11999988555908,7.11999988555908,0.0,0.409999996423721,1.33000004291534,5.3899998664856,0.0,6,20,291,1123,2296,10140,0.0,26.0,27.0,11.6,0.0,0.0,46.0,71.0,24.0,0.0,15.365277777777777,62.0,10.0,71.25103398669305,114.0,51.0
2022484408,2016-04-29,,,,10245,7.19000005722046,7.19000005722046,0.0,0.479999989271164,1.21000003814697,5.5,0.0,21,40,281,1098,2611,10245,0.0,34.5,33.0,10.4,0.0,0.0,112.0,47.0,21.0,0.0,17.476388888888888,78.0,10.0,83.41287251655629,134.0,50.0
2022484408,2016-04-30,,,,18387,12.9099998474121,12.9099998474121,0.0,0.939999997615814,1.39999997615814,10.5699996948242,0.0,13,23,361,1043,2732,18387,0.0,19.0,52.4,14.0,0.0,0.0,44.0,88.0,32.0,0.0,18.28472222222222,68.0,10.0,77.54921618665695,123.0,51.0
2022484408,2016-05-01,,,,10538,7.40000009536743,7.40000009536743,0.0,1.94000005722046,0.959999978542328,4.5,0.0,25,28,245,1142,2380,10538,0.0,29.5,15.6,24.2,0.0,0.0,111.0,26.0,47.0,0.0,15.930555555555555,72.0,10.0,73.53145917001339,118.0,44.0
2022484408,2016-05-02,,,,10379,7.28999996185303,7.28999996185303,0.0,2.60999989509583,0.340000003576279,4.32999992370605,0.0,36,8,277,1119,2473,10379,0.0,19.833333333333332,46.4,10.0,0.0,0.0,41.0,126.0,21.0,0.0,16.55625,86.0,10.0,77.17174302533914,137.0,50.0
2022484408,2016-05-03,,,,12183,8.73999977111816,8.73999977111816,0.0,3.99000000953674,0.46000000834465,4.28000020980835,0.0,72,14,250,1104,2752,12183,0.0,35.666666666666664,42.2,13.8,0.0,0.0,134.0,92.0,28.0,0.0,18.41875,97.0,10.0,83.01962158374212,169.0,51.0
2022484408,2016-05-04,,,,11768,8.28999996185303,8.28999996185303,0.0,2.50999999046326,0.930000007152557,4.84999990463257,0.0,36,27,272,1105,2649,11768,0.0,32.666666666666664,36.6,11.0,0.0,0.0,63.0,118.0,19.0,0.0,17.731944444444444,106.0,10.0,82.8033734939759,159.0,54.0
2022484408,2016-05-05,,,,11895,8.35000038146973,8.35000038146973,0.0,2.78999996185303,0.860000014305115,4.69999980926514,0.0,55,20,253,1112,2609,11895,0.0,35.166666666666664,35.2,14.2,0.0,0.0,100.0,72.0,20.0,0.0,17.461805555555557,102.0,10.0,80.71003111572085,156.0,55.0
2022484408,2016-05-06,,,,10227,7.17999982833862,7.17999982833862,0.0,1.87000000476837,0.670000016689301,4.6399998664856,0.0,24,17,295,1104,2498,10227,0.0,19.333333333333332,35.6,21.4,0.0,0.0,42.0,106.0,35.0,0.0,16.721527777777776,66.0,10.0,81.7220977976857,118.0,60.0
2022484408,2016-05-07,,,,6708,4.71000003814697,4.71000003814697,0.0,1.61000001430511,0.0799999982118607,3.01999998092651,0.0,20,2,149,1269,1995,6708,0.0,22.333333333333332,8.4,7.4,0.0,0.0,71.0,22.0,21.0,0.0,13.355555555555556,78.0,10.0,76.06818181818181,128.0,52.0
2022484408,2016-05-08,,,,3292,2.30999994277954,2.30999994277954,0.0,0.0,0.0,2.30999994277954,0.0,0,0,135,1305,1848,3292,0.0,13.166666666666666,11.2,0.0,0.0,0.0,33.0,28.0,0.0,0.0,12.361805555555556,62.0,10.0,76.95872093023256,127.0,53.0
2022484408,2016-05-09,,,,13379,9.39000034332275,9.39000034332275,0.0,2.11999988555908,1.62999999523163,5.6399998664856,0.0,35,47,297,1061,2709,13379,0.0,36.666666666666664,42.6,12.6,0.0,0.0,97.0,112.0,25.0,0.0,18.13125,74.0,10.0,81.51448231717075,133.0,51.0
2022484408,2016-05-10,,,,12798,8.97999954223633,8.97999954223633,0.0,2.22000002861023,1.21000003814697,5.55999994277954,0.0,57,28,271,1084,2797,12798,0.0,34.166666666666664,41.4,17.2,0.0,0.0,108.0,100.0,39.0,0.0,18.72013888888889,112.0,10.0,86.58479771148345,166.0,57.0
2022484408,2016-05-11,,,,13272,9.31999969482422,9.31999969482422,0.0,4.17999982833862,1.14999997615814,3.99000000953674,0.0,58,25,224,1133,2544,13272,0.0,27.0,40.4,16.8,0.0,0.0,142.0,104.0,45.0,0.0,17.029166666666665,90.0,10.0,83.52272192135625,138.0,55.0
2022484408,2016-05-12,,,,9117,6.40999984741211,6.40999984741211,0.0,1.27999997138977,0.670000016689301,4.44000005722046,0.0,16,16,236,728,1853,9117,0.0,29.0,30.25,,,0.0,83.0,38.0,,,17.377777777777776,97.0,10.0,81.4136660051035,152.0,55.0
2026352035,2016-04-12,1.0,503.0,546.0,4414,2.74000000953674,2.74000000953674,0.0,0.189999997615814,0.349999994039536,2.20000004768372,0.0,3,8,181,706,1459,4414,0.16666666666666666,16.5,10.6,10.4,0.5,1.0,35.0,31.0,17.0,1.0,13.07638888888889,70.0,10.0,,,
2026352035,2016-04-13,1.0,531.0,565.0,4993,3.09999990463257,3.09999990463257,0.0,0.0,0.0,3.09999990463257,0.0,0,0,238,663,1521,4993,0.5,12.666666666666666,15.2,16.0,1.5,1.0,18.0,26.0,31.0,3.0,13.636111111111111,76.0,10.0,,,
2026352035,2016-04-14,1.0,545.0,568.0,3335,2.0699999332428,2.0699999332428,0.0,0.0,0.0,2.04999995231628,0.0,0,0,197,653,1431,3335,0.0,13.333333333333334,9.0,13.8,1.5,0.0,32.0,11.0,20.0,3.0,12.82013888888889,50.0,10.0,,,
2026352035,2016-04-15,1.0,523.0,573.0,3821,2.36999988555908,2.36999988555908,0.0,0.0,0.0,2.36999988555908,0.0,0,0,188,687,1444,3821,0.8333333333333334,10.833333333333334,10.2,12.8,1.5,3.0,21.0,18.0,19.0,2.0,12.945833333333333,68.0,10.0,,,
2026352035,2016-04-16,1.0,524.0,567.0,2547,1.58000004291534,1.58000004291534,0.0,0.0,0.0,1.58000004291534,0.0,0,0,150,728,1373,2547,0.6666666666666666,9.666666666666666,6.0,10.2,3.5,2.0,16.0,14.0,18.0,5.0,12.308333333333334,58.0,10.0,,,
2026352035,2016-04-17,1.0,437.0,498.0,838,0.519999980926514,0.519999980926514,0.0,0.0,0.0,0.519999980926514,0.0,0,0,60,1053,1214,838,0.3333333333333333,9.5,0.2,0.0,0.0,2.0,15.0,1.0,0.0,0.0,10.885416666666666,40.0,10.0,68.65625,80.0,63.0
2026352035,2016-04-18,,,,3325,2.05999994277954,2.05999994277954,0.0,0.0,0.0,2.05999994277954,0.0,0,0,182,1062,1419,3325,0.0,9.666666666666666,10.0,13.8,2.5,0.0,19.0,14.0,19.0,3.0,12.713888888888889,52.0,10.0,,,
